,Sale_Price,No of Bedrooms,No of Bathrooms,Flat Area (in Sqft),Lot Area (in Sqft),No of Floors,No of Times Visited,Overall Grade,Area of the House from Basement (in Sqft),Basement Area (in Sqft),Age of House (in Years),Latitude,Longitude,Living Area after Renovation (in Sqft),Lot Area after Renovation (in Sqft),Year Since Renovation,Condition_of_the_House_Excellent,Condition_of_the_House_Fair,Condition_of_the_House_Good,Condition_of_the_House_Okay,Ever_Renovated_Yes,Waterfront_View_Yes,Zipcode_Group_Zipcode_Group_1,Zipcode_Group_Zipcode_Group_2,Zipcode_Group_Zipcode_Group_3,Zipcode_Group_Zipcode_Group_4,Zipcode_Group_Zipcode_Group_5,Zipcode_Group_Zipcode_Group_6,Zipcode_Group_Zipcode_Group_7,Zipcode_Group_Zipcode_Group_8,Zipcode_Group_Zipcode_Group_9
6593,445000.0,3,2.5,2250.0,9608.0,2.0,0,8,2250.0,0,24,47.4865,-121.802,2020.0,9834,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6594,715000.0,3,2.5,2890.0,7027.0,2.0,0,8,2890.0,0,14,47.6111,-122.009,2890.0,7197,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6595,425000.0,3,1.75,2120.0,5992.0,1.0,0,7,1060.0,1060,71,47.7083,-122.30799999999999,1840.0,11000,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6596,370000.0,4,2.5,2130.0,4750.0,2.0,0,8,2130.0,0,9,47.4324,-122.184,2130.0,4071,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6597,302000.0,2,1.75,1170.0,8200.0,1.0,0,6,780.0,390,81,47.3263,-122.305,1780.0,9020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6598,453000.0,4,1.75,2120.0,7420.0,1.0,0,7,1060.0,1060,62,47.6019,-122.13,1540.0,7420,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6599,290000.0,3,1.75,1280.0,10716.0,1.0,0,7,1280.0,0,49,47.4755,-122.145,1440.0,9870,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6600,1040000.0,4,2.5,3170.0,47502.0,2.0,0,10,3170.0,0,30,47.6495,-122.185,3190.0,35110,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6601,925000.0,4,2.25,2260.0,41984.0,1.0,0,9,2260.0,0,51,47.6622,-122.171,2650.0,37318,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6602,600000.0,3,1.75,2930.0,19876.0,1.0,0,9,2030.0,900,25,47.7443,-122.17,2740.0,11499,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6603,354000.0,3,1.5,1060.0,5750.0,1.0,2,7,1060.0,0,37,47.5512,-122.37100000000001,1060.0,5750,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6604,204950.0,4,1.75,1740.0,9344.0,1.0,0,7,1180.0,560,40,47.3196,-122.399,1440.0,12884,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6605,675000.0,4,2.5,2990.0,5400.0,2.0,0,8,2990.0,0,13,47.6122,-122.009,2890.0,6538,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6606,995000.0,4,3.25,3530.0,20012.0,2.0,0,10,3530.0,0,32,47.7193,-122.12700000000001,3850.0,20707,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6607,800000.0,5,2.0,2960.0,10960.0,1.0,0,7,1500.0,1460,61,47.6162,-122.17399999999999,2160.0,10960,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6608,472500.0,3,2.5,1650.0,3711.0,2.0,0,8,1650.0,0,22,47.6863,-122.09299999999999,1760.0,3762,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6609,549950.0,4,2.5,2720.0,13500.0,1.0,0,8,1510.0,1210,49,47.6191,-122.145,2510.0,12350,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6610,575575.0,3,1.75,1516.0,2897.0,1.0,0,7,998.0,518,93,47.6842,-122.34100000000001,2100.0,3854,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6611,545000.0,4,3.25,4386.0,12275.0,1.0,0,10,2356.0,2030,12,47.3329,-122.2,3060.0,10925,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6612,340000.0,3,2.25,2580.0,7434.0,1.0,0,7,1630.0,950,55,47.7446,-122.33200000000001,1920.0,7737,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6613,225000.0,3,1.0,960.0,5512.0,1.0,0,6,960.0,0,55,47.4944,-122.165,1090.0,5837,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6614,299950.0,2,1.75,1460.0,10506.0,1.0,0,7,1460.0,0,35,47.4048,-122.178,1460.0,8153,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6615,829900.0,4,3.5,3840.0,4000.0,2.0,0,8,2640.0,1200,17,47.6642,-122.291,1620.0,4000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6616,340000.0,4,2.5,2090.0,4200.0,2.0,0,7,2090.0,0,11,47.3659,-122.01700000000001,2090.0,4200,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6617,515000.0,4,2.25,2470.0,7800.0,1.0,0,8,1470.0,1000,43,47.6913,-122.115,2050.0,8050,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6618,601000.0,4,2.5,2090.0,6906.0,2.0,0,8,2090.0,0,26,47.5718,-121.99600000000001,2090.0,6370,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6619,470000.0,3,2.5,2070.0,8581.0,2.0,0,8,2070.0,0,24,47.5101,-122.15100000000001,2440.0,7849,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6620,371500.0,3,1.0,1650.0,6400.0,1.0,0,7,980.0,670,64,47.52,-122.365,1230.0,6400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6621,550000.0,3,1.75,1880.0,45738.0,1.0,0,8,1410.0,470,38,47.7662,-122.11399999999999,2340.0,38556,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6622,242550.0,4,2.5,2060.0,7720.0,2.0,0,8,2060.0,0,23,47.2956,-122.374,1630.0,7720,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6623,367500.0,3,1.5,1410.0,9647.0,1.0,0,8,1410.0,0,57,47.7608,-122.361,2090.0,9272,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6624,359000.0,4,3.5,2770.0,8763.0,2.0,0,8,2100.0,670,22,47.2625,-122.30799999999999,2030.0,7242,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6625,204900.0,3,2.0,1390.0,8245.0,1.0,0,7,1390.0,0,34,47.2669,-122.25399999999999,1260.0,8245,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6626,850000.0,4,2.75,5440.0,239580.0,1.0,0,9,2720.0,2720,49,47.354,-122.29299999999999,1970.0,40392,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6627,187000.0,3,1.5,1280.0,4452.0,2.0,0,6,1280.0,0,33,47.3344,-122.21600000000001,1070.0,4366,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6628,326000.0,3,2.75,1720.0,28000.0,1.0,0,7,1720.0,0,60,47.4375,-122.176,2000.0,41817,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6629,340000.0,3,2.75,1720.0,28000.0,1.0,0,7,1720.0,0,60,47.4375,-122.176,2000.0,41817,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6630,330000.0,6,2.25,3040.0,28535.0,1.0,0,8,1890.0,1150,67,47.3864,-122.223,1360.0,8250,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6631,782000.0,4,3.5,3780.0,7769.0,2.0,0,9,3110.0,670,17,47.691,-122.12899999999999,3310.0,7945,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6632,612000.0,4,2.5,2670.0,5974.0,2.0,0,8,2670.0,0,19,47.7122,-122.23100000000001,2140.0,5729,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6633,400000.0,3,2.0,1350.0,7216.0,1.0,0,7,1350.0,0,54,47.7616,-122.365,1920.0,7600,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6634,941500.0,5,3.5,3490.0,9680.0,2.0,4,9,2460.0,1030,38,47.7757,-122.391,3080.0,13489,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6635,313000.0,2,1.5,870.0,747.0,2.0,0,8,800.0,70,14,47.6967,-122.34200000000001,1710.0,1280,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6636,735000.0,4,2.25,2410.0,4250.0,1.5,0,7,1460.0,950,89,47.6849,-122.376,1360.0,5074,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6637,471000.0,3,1.75,1640.0,10123.0,1.0,0,8,1340.0,300,41,47.7698,-122.167,2210.0,10852,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6638,350000.0,3,1.0,1540.0,9800.0,1.0,0,7,1540.0,0,68,47.7604,-122.329,1560.0,9450,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6639,530000.0,4,2.5,2370.0,9601.0,1.0,0,8,1570.0,800,42,47.5327,-122.054,2550.0,10500,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6640,415000.0,4,3.0,1830.0,9548.0,2.0,0,7,1830.0,0,27,47.7379,-122.22399999999999,1740.0,9750,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6641,639500.0,4,2.25,2330.0,8994.0,2.0,0,8,2330.0,0,32,47.7264,-122.104,2330.0,8396,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6642,580379.0,4,2.75,2240.0,27820.0,1.5,0,8,2240.0,0,42,47.5936,-122.054,2330.0,20000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6643,378000.0,2,2.5,1700.0,2513.0,2.0,0,8,1700.0,0,9,47.5163,-121.87799999999999,1760.0,2891,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6644,265000.0,3,2.25,1750.0,9298.0,1.0,0,7,1410.0,340,49,47.4579,-122.164,1720.0,7875,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6645,212000.0,3,1.75,1100.0,9750.0,1.0,0,6,1100.0,0,51,47.2955,-122.36200000000001,1100.0,9900,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6646,400000.0,4,3.0,2320.0,13068.0,2.0,2,8,2320.0,0,20,47.3497,-122.31700000000001,2220.0,25265,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6647,750000.0,4,2.5,2540.0,6491.0,2.0,0,8,2540.0,0,21,47.6363,-122.117,1990.0,8447,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6648,384900.0,5,2.5,3090.0,12750.0,1.0,0,8,1750.0,1340,50,47.3408,-122.335,1760.0,25919,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6649,176000.0,2,1.0,770.0,5200.0,1.0,0,6,770.0,0,49,47.3627,-122.087,1150.0,5330,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6650,350000.0,3,2.75,2370.0,4632.0,2.0,0,7,2370.0,0,16,47.3794,-122.022,2290.0,5012,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6651,168000.0,3,1.0,1200.0,7210.0,1.0,0,6,1200.0,0,41,47.3729,-122.18299999999999,1200.0,7650,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6652,358000.0,4,2.0,2200.0,3060.0,1.0,0,7,1100.0,1100,110,47.565,-122.28399999999999,1410.0,5100,17,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
6653,580000.0,3,2.75,2660.0,32757.0,1.0,0,8,2660.0,0,43,47.7649,-122.098,2720.0,35191,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6654,442500.0,3,1.75,1600.0,10280.0,1.0,0,7,1050.0,550,41,47.725,-122.17399999999999,1590.0,8100,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6655,515000.0,2,2.5,1330.0,1249.0,3.0,0,8,1330.0,0,14,47.6668,-122.285,1430.0,1328,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6656,554000.0,5,2.5,3440.0,12900.0,1.0,2,8,1720.0,1720,60,47.4426,-122.34200000000001,2100.0,10751,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6657,659000.0,3,2.5,2510.0,6320.0,2.0,0,9,2510.0,0,22,47.5868,-122.03299999999999,2518.0,5819,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6658,414999.0,4,2.5,2150.0,10098.0,1.0,0,7,1090.0,1060,55,47.7166,-122.20100000000001,1880.0,10000,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6659,275000.0,3,1.5,1180.0,10277.0,1.0,0,6,1180.0,0,35,47.488,-121.787,1680.0,11104,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6660,193000.0,2,1.0,680.0,8640.0,1.0,0,5,680.0,0,67,47.4559,-122.289,1320.0,13140,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6661,525000.0,4,2.5,2840.0,4750.0,2.0,0,9,2840.0,0,16,47.4511,-122.12100000000001,2460.0,4750,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6662,424000.0,3,2.5,1820.0,7500.0,2.0,0,8,1820.0,0,33,47.7155,-122.104,2040.0,8304,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6663,455000.0,2,1.0,1070.0,5150.0,1.0,0,6,870.0,200,110,47.6853,-122.366,1520.0,3860,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6664,463000.0,2,1.0,1250.0,5650.0,2.0,1,7,1250.0,0,75,47.5495,-122.37700000000001,1210.0,5650,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6665,1100000.0,4,2.5,2190.0,6300.0,1.0,3,7,1240.0,950,58,47.6918,-122.21600000000001,2730.0,14659,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6666,523000.0,3,1.75,3000.0,5413.0,2.0,0,8,1900.0,1100,55,47.6962,-122.31200000000001,1550.0,5413,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6667,615000.0,4,1.75,2270.0,9830.0,1.0,0,8,2270.0,0,59,47.5999,-122.176,2540.0,11990,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6668,1129575.0,4,4.0,4500.0,11795.0,2.0,0,10,4500.0,0,27,47.5533,-122.098,3930.0,11576,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6669,870000.0,5,4.0,3400.0,5000.0,2.0,0,8,2320.0,1080,118,47.6655,-122.363,1910.0,5000,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
6670,710000.0,3,2.5,2830.0,9680.0,2.0,0,10,2830.0,0,27,47.6249,-122.024,2970.0,8691,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6671,215000.0,3,1.0,960.0,9563.0,1.0,0,7,960.0,0,51,47.2864,-122.35700000000001,1280.0,9600,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6672,590000.0,2,1.0,1530.0,6450.0,1.0,0,7,1530.0,0,98,47.6833,-122.398,1530.0,5000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6673,323000.0,5,2.5,2500.0,13034.0,1.0,0,7,1300.0,1200,56,47.3343,-122.194,2440.0,13300,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6674,279000.0,4,2.0,1560.0,7569.0,1.5,0,7,1560.0,0,52,47.4496,-122.155,1480.0,8755,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6675,535100.0,3,2.25,2070.0,7207.0,1.0,0,8,1720.0,350,45,47.7735,-122.37100000000001,2350.0,7980,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6676,830000.0,5,2.25,2710.0,19800.0,1.0,0,9,1910.0,800,59,47.5958,-122.175,2120.0,16400,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6677,815000.0,4,2.5,3150.0,4203.0,2.0,0,9,3150.0,0,16,47.688,-122.164,3150.0,5169,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6678,535900.0,3,2.25,1880.0,10880.0,1.0,0,8,1480.0,400,43,47.5937,-122.116,2120.0,10240,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6679,230000.0,3,1.0,1250.0,8800.0,1.0,0,7,1250.0,0,63,47.497,-122.35700000000001,1480.0,8200,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6680,325500.0,4,1.75,2290.0,8142.0,1.0,0,7,1490.0,800,49,47.4564,-122.211,1840.0,8142,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6681,359000.0,3,2.25,1990.0,4331.0,2.0,0,7,1990.0,0,21,47.4917,-122.167,1690.0,3688,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6682,505000.0,3,2.5,2100.0,5824.0,2.0,2,8,2100.0,0,19,47.5334,-121.867,1890.0,4140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6683,253905.0,3,1.0,940.0,8400.0,1.0,0,7,940.0,0,60,47.5112,-122.167,950.0,8400,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6684,369950.0,3,1.75,1640.0,4860.0,1.0,0,8,1200.0,440,53,47.7125,-122.32,1480.0,7200,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6685,350000.0,3,2.25,1860.0,8378.0,2.0,0,7,1860.0,0,23,47.3875,-122.03200000000001,1870.0,8378,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6686,650000.0,4,2.25,2100.0,2500.0,3.0,0,8,2100.0,0,17,47.6726,-122.29799999999999,1660.0,4000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6687,295000.0,3,1.75,1500.0,15246.0,1.0,0,6,1500.0,0,93,47.4367,-122.463,1500.0,16988,19,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
6688,620000.0,3,1.75,1680.0,28046.0,1.0,3,8,1180.0,500,70,47.7648,-122.37,2190.0,26308,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6689,1129575.0,2,2.5,3900.0,920423.0,2.0,0,10,3900.0,0,9,47.5371,-121.756,2720.0,411962,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6690,246000.0,3,1.0,1400.0,7410.0,1.0,0,6,1400.0,0,74,47.4798,-122.34299999999999,1070.0,7410,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6691,430000.0,3,2.75,2600.0,12860.0,1.0,0,7,1350.0,1250,53,47.695,-121.91799999999999,2260.0,12954,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6692,509990.0,3,2.0,1440.0,4859.0,2.0,0,6,1440.0,0,97,47.5503,-122.285,1360.0,4558,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
6693,490000.0,4,1.75,1870.0,9500.0,1.0,0,7,1090.0,780,56,47.7012,-122.18700000000001,2010.0,10000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6694,385000.0,4,2.75,2960.0,10454.0,1.0,1,8,2360.0,600,39,47.4006,-122.322,1870.0,10500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6695,769000.0,4,2.5,2440.0,6733.0,2.0,0,9,2440.0,0,19,47.6374,-122.064,2570.0,6496,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6696,185000.0,2,1.0,1122.0,9100.0,1.0,0,6,1122.0,0,58,47.328,-122.34100000000001,840.0,9344,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6697,303500.0,3,1.5,1060.0,10464.0,1.0,0,7,1060.0,0,45,47.7313,-122.229,1420.0,10464,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6698,468000.0,4,2.5,2150.0,8165.0,1.0,0,8,1430.0,720,61,47.773,-122.37100000000001,2360.0,7980,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6699,449950.0,4,2.5,3100.0,10000.0,2.0,0,9,3100.0,0,40,47.3741,-122.15,1850.0,9438,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6700,235000.0,2,1.5,880.0,1805.0,2.0,0,7,880.0,0,19,47.7064,-122.34200000000001,880.0,5060,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6701,520000.0,4,2.5,2490.0,34947.0,2.0,0,9,2150.0,340,33,47.4823,-122.031,2490.0,39639,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6702,203000.0,2,1.0,1080.0,9067.0,1.0,0,6,1080.0,0,67,47.4815,-122.331,1080.0,6647,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6703,657000.0,5,2.5,2530.0,10190.0,1.0,0,7,1290.0,1240,58,47.61600000000001,-122.115,2040.0,8560,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6704,275000.0,3,1.0,1200.0,7800.0,1.0,0,7,1200.0,0,64,47.5196,-122.37100000000001,1230.0,7070,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6705,540000.0,4,2.25,2850.0,7453.0,2.0,0,9,2850.0,0,27,47.7439,-122.17399999999999,2700.0,8468,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6706,455000.0,4,2.5,2950.0,4502.0,2.0,0,7,2950.0,0,13,47.5002,-122.15100000000001,2360.0,4502,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6707,458500.0,2,1.75,1160.0,6828.0,1.0,0,7,860.0,300,77,47.6937,-122.29799999999999,1250.0,6828,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6708,549900.0,4,3.5,3420.0,4751.0,2.0,0,10,3420.0,0,15,47.4734,-122.193,3490.0,5700,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6709,750000.0,3,1.75,2240.0,10578.0,2.0,0,8,1550.0,690,95,47.6954,-122.292,1570.0,10578,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6710,235000.0,4,1.75,1450.0,8891.0,1.5,0,7,1180.0,270,56,47.478,-122.27799999999999,1450.0,9013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6711,286000.0,4,2.5,1820.0,7930.0,2.0,0,7,1820.0,0,29,47.358999999999995,-122.05,1490.0,7930,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6712,1129575.0,4,3.5,4700.0,13730.0,2.0,3,10,3500.0,1200,60,47.6899,-122.21700000000001,3210.0,15306,21,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
6713,602000.0,4,1.75,2430.0,14000.0,1.0,0,7,1580.0,850,55,47.6554,-122.134,1910.0,8285,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6714,640000.0,3,1.5,1960.0,4080.0,1.5,0,7,1960.0,0,103,47.6768,-122.31,1880.0,4080,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6715,267000.0,3,1.75,1440.0,10920.0,1.0,0,8,1440.0,0,41,47.3812,-122.16799999999999,1720.0,8260,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6716,712000.0,4,2.5,2730.0,4385.0,2.0,0,8,2730.0,0,17,47.5975,-122.038,2670.0,4644,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6717,244500.0,2,1.0,910.0,9000.0,1.0,0,5,910.0,0,95,47.526,-121.81,1290.0,9000,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6718,301000.0,2,1.0,910.0,9000.0,1.0,0,5,910.0,0,95,47.526,-121.81,1290.0,9000,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6719,990000.0,4,2.5,2430.0,6325.0,2.0,0,8,2020.0,410,99,47.6413,-122.354,2340.0,4375,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6720,739999.0,4,2.75,3350.0,6500.0,2.0,0,10,3350.0,0,19,47.5838,-122.027,2960.0,6970,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6721,480000.0,4,1.75,2320.0,4322.0,1.0,0,7,1140.0,1180,108,47.5755,-122.289,1820.0,4322,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6722,305000.0,3,2.5,1260.0,1622.0,3.0,0,8,1260.0,0,9,47.7325,-122.34299999999999,1340.0,1188,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6723,703300.0,3,2.0,1980.0,3525.0,1.5,0,8,1590.0,390,86,47.6847,-122.368,1760.0,3760,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6724,265000.0,4,1.5,1580.0,8468.0,2.0,0,7,1580.0,0,47,47.3336,-122.281,1580.0,8260,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6725,600000.0,4,2.5,2710.0,35009.0,2.0,2,9,2710.0,0,26,47.4815,-121.714,2330.0,35040,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6726,253000.0,3,1.0,1400.0,9750.0,1.0,0,7,1400.0,0,50,47.3862,-122.304,1640.0,8050,19,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6727,617950.0,4,2.5,2410.0,7950.0,2.0,0,8,2410.0,0,21,47.7185,-122.226,1920.0,7713,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6728,385000.0,4,3.25,1790.0,2460.0,2.0,0,7,1100.0,690,18,47.534,-122.346,1260.0,4040,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6729,319000.0,3,2.0,1640.0,9234.0,1.0,0,7,1060.0,580,51,47.5162,-122.274,2230.0,10354,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6730,696000.0,3,2.5,1670.0,8023.0,1.0,0,7,1170.0,500,58,47.615,-122.117,1960.0,8964,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6731,345000.0,2,1.0,970.0,5750.0,1.0,0,6,970.0,0,86,47.5518,-122.37,1650.0,8625,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6732,380000.0,3,2.5,1610.0,1778.0,3.0,0,7,1610.0,0,16,47.6902,-122.306,1120.0,2187,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6733,647500.0,4,1.75,2060.0,26036.0,1.0,0,8,1160.0,900,71,47.4444,-122.351,2590.0,21891,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6734,725000.0,3,2.5,3570.0,35271.0,2.0,0,9,3570.0,0,21,47.4782,-122.035,3510.0,37194,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6735,269950.0,3,1.75,1400.0,7735.0,1.0,0,7,1400.0,0,29,47.357,-122.04,1530.0,7754,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6736,875000.0,4,2.5,3470.0,32109.0,2.0,0,10,3470.0,0,23,47.7311,-122.036,3800.0,35181,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6737,299950.0,3,1.0,1210.0,9525.0,1.0,0,7,1210.0,0,63,47.5274,-122.345,1680.0,7620,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6738,1129575.0,4,3.25,3930.0,10929.0,2.0,0,10,3930.0,0,12,47.6259,-122.194,1780.0,9999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6739,430000.0,2,1.0,990.0,4802.0,1.0,0,7,990.0,0,71,47.6876,-122.395,1180.0,5000,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
